"Location","Code","Condition","Metric","Vaccination year","Birth year","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99"
"Algeria","DZA","Rheumatic Heart Disease","YLD","2030","2030","0","0","0","0","0","0","0","0","0","0","5.73144428546575","9.88556613007153","12.8237500016069","14.5675055893475","15.1383484253755","15.3008560085009","15.3469199316978","15.263109338088","15.051717343275","14.715038398763","14.4896755514074","14.3474703837777","14.2666055026699","14.2252575884899","14.2015973936443","14.1873985215972","14.1802977076026","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","14.177930310147","13.6600594073756","9.09744202741347","5.27104393037106","2.48253884355431","0.732240242198941","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Algeria","DZA","Rheumatic Heart Disease","YLD","2031","2031","0","0","0","0","0","0","0","0","0","0","5.71444544642792","9.85623892587826","12.7856935957085","14.5242554887373","15.0933764632984","15.255371303287","15.301277015581","15.2177018729902","15.0069320404682","14.6712550148202","14.4465635210748","14.3047829295551","14.2241604141429","14.1829372398689","14.1593487613077","14.1451929273822","14.1381136366252","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","14.1357534149748","13.6194184608545","9.07034475539214","5.25532587205974","2.47512115483864","0.81704486085583","0.396693513040605","0","0","0","0","0","0","0","0","0","0","0","0"
"Algeria","DZA","Rheumatic Heart Disease","YLD","2032","2032","0","0","0","0","0","0","0","0","0","0","5.67231199643673","9.78353234431686","12.6913569706293","14.4170719288265","14.9819708739373","15.1427466658232","15.1882899697478","15.1053170035568","14.8960964584078","14.5628987980577","14.3398678949476","14.1991359373231","14.1191105219499","14.0781933803189","14.0547803770537","14.040729949617","14.0337033723338","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","14.0313607252522","13.5188327849833","9.00331231447668","5.21647179625007","2.64975371677778","1.73157181044519","0.415511466849622","0","0","0","0","0","0","0","0","0","0","0","0"
"Algeria","DZA","Rheumatic Heart Disease","YLD","2033","2033","0","0","0","0","0","0","0","0","0","0","5.62101365501711","9.6950283724621","12.5765069019123","14.2865799802499","14.8463466800466","15.0056492380768","15.0507628845103","14.9685241002341","14.7611901422405","14.4310103104045","14.210000418965","14.0705447288392","13.9912456483522","13.9507004461869","13.9275005772734","13.9135781876812","13.9066157250923","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.9042944537239","13.3964016310726","8.92172758158169","5.46595968396422","4.05984898791147","1.75896639805591","0.411740632256227","0","0","0","0","0","0","0","0","0","0","0","0"
"Algeria","DZA","Rheumatic Heart Disease","YLD","2034","2034","0","0","0","0","0","0","0","0","0","0","5.5849398178244","9.63279322151936","12.495749182817","14.1948031108427","14.7509554577612","14.9092210306492","14.9540327247218","14.8723117351857","14.6663007923718","14.3382437718675","14.1186555190068","13.9800977931872","13.9013100395108","13.8610265963538","13.837976694139","13.8241443999115","13.8172270760481","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.814920909077","13.3102875773504","9.26410615541946","7.37409604955814","4.09791997468818","1.74762700596436","0.409085591639611","0","0","0","0","0","0","0","0","0","0","0","0"
"Algeria","DZA","Rheumatic Heart Disease","YLD","2035","2035","0","0","0","0","0","0","0","0","0","0","5.59131916436076","9.64379003880287","12.5100042930189","14.2109814292574","14.7677459985931","14.9261815163862","14.971036532199","14.8892176442964","14.6829700860669","14.3545402374341","14.1347028921336","13.9959885175668","13.9171121614471","13.8767837589011","13.8537081312408","13.83986039912","13.8329353549967","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","13.8306266141677","11.7390300548667","7.46815172230749","4.10255240123976","1.74959254696671","0.409542162300012","0","0","0","0","0","0","0","0","0","0","0","0"
"Algeria","DZA","Rheumatic Heart Disease","YLD","2036","2036","0","0","0","0","0","0","0","0","0","0","5.62831375007027","9.70759106423344","12.592756945123","14.304970085973","14.8653942622772","15.024852224418","15.0699858906811","14.9876146353409","14.7799984211741","14.4493983650141","14.2281089596644","14.088479151391","14.0090830391133","13.9684895753087","13.9452625647763","13.9313239874794","13.9243535130395","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","13.9220296261949","11.8165941594898","7.51747768950176","4.12963548535779","1.76113233191133","0.766953069335048","0.114581632375004","0","0","0","0","0","0","0","0","0","0","0"
"Algeria","DZA","Rheumatic Heart Disease","YLD","2037","2037","0","0","0","0","0","0","0","0","0","0","5.69379371967942","9.82049870757824","12.7392038887969","14.4713124807448","15.0382344448842","15.1995264187045","15.2451646602587","15.1618230810597","14.951787406862","14.6173449165594","14.3934844040927","14.2522329555288","14.171915434663","14.1308514989832","14.1073555984193","14.0932557459961","14.086204620273","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","14.0838538450928","11.9539236795319","7.60481770169651","4.17760377635684","2.58334325303098","1.09581931979072","0.115911643536738","0","0","0","0","0","0","0","0","0","0","0"
"Algeria","DZA","Rheumatic Heart Disease","YLD","2038","2038","0","0","0","0","0","0","0","0","0","0","5.77825012946506","9.9661441252975","12.9280988255359","14.6858684730862","15.2611787888139","15.4248462536898","15.4711458009646","15.3865537931297","15.1733978200072","14.8339985337445","14.6068210472404","14.4634775549594","14.3819709966573","14.3402996354044","14.3164564495145","14.3021483085851","14.2949930939391","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","14.2926076165474","12.131084059351","7.71748861858444","5.50251125687493","3.15331501717133","1.11204437068651","0.117628015538425","0","0","0","0","0","0","0","0","0","0","0"
"Algeria","DZA","Rheumatic Heart Disease","YLD","2039","2039","0","0","0","0","0","0","0","0","0","0","5.86810177515317","10.1211030705224","13.129088361128","14.9141504277418","15.498386748172","15.6645859437619","15.7115941877172","15.6256777675785","15.4092004297358","15.0645269826761","14.8338198807272","14.6882501267495","14.6054783439284","14.5631604059852","14.5389474361675","14.5244174793421","14.5171514132177","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","14.5147290285243","12.3195938338155","9.57632884553756","6.3381163328005","3.20227706234161","1.12930618332117","0.119454258701603","0","0","0","0","0","0","0","0","0","0","0"
